Age,Income,Experience_Years,Score,Department,Satisfaction
56,45606,26,49.30298206363683,Marketing,2
69,57142,19,95.3080856124812,Marketing,2
46,79557,23,73.28190232121074,HR,3
32,39634,11,93.56724467960193,Sales,2
60,33830,34,51.08358511808449,HR,4
25,39964,32,66.0093746556934,HR,1
78,68308,32,75.07865549577275,HR,4
38,56575,36,75.70470890647113,Marketing,2
56,39404,11,68.24901792781135,Sales,5
75,60265,2,84.34274898521248,HR,1
36,51941,0,58.98569355926108,Sales,1
40,69372,32,72.8643077246806,Sales,3
28,35958,39,76.80443447567848,Marketing,3
28,43446,9,82.71658251088124,HR,5
41,42157,28,85.67422317133335,HR,1
70,20729,12,58.13036862243196,Sales,5
53,55922,11,51.98828743896567,Engineering,3
57,55221,30,94.16515232847763,Marketing,3
41,50102,1,79.98471017969388,Marketing,1
20,45308,34,63.7727019516517,Marketing,4
39,21692,22,98.26727963283784,Marketing,2
70,41587,16,76.73511951439288,HR,3
19,43145,25,92.6894577609574,HR,3
41,33954,7,76.01277722115164,Engineering,4
61,46774,28,105.91121887322981,Marketing,4
47,58081,25,101.33011263664807,Marketing,5
55,87723,9,71.2655377728139,Sales,5
19,53491,25,89.57356426431534,HR,2
77,55151,33,84.68063924377721,Marketing,2
38,48511,6,95.52947336298523,Engineering,1
50,11624,3,60.52614809129843,Engineering,5
29,49469,10,85.29077189997659,HR,3
75,51204,28,90.87636730274382,Engineering,5
39,99264,35,48.618907703653285,Engineering,3
78,46152,24,57.25112231001337,HR,4
61,56030,20,44.411517333598496,Marketing,5
42,49305,35,70.95889748333164,Marketing,4
66,26626,9,85.76313383693943,Engineering,2
44,72856,36,97.53535578144042,Engineering,2
76,65038,8,76.11142170629662,Marketing,1
59,65820,23,99.42923318356938,HR,5
45,31812,34,54.29847812677663,Engineering,4
77,78055,34,49.44926340967268,Sales,3
33,21962,35,74.16678451655072,HR,2
32,61737,17,80.76098173408961,Engineering,2
79,93809,38,74.5095787785886,Engineering,3
79,30189,31,43.98836849940185,Sales,4
64,38674,23,73.66319940730817,Sales,4
79,51993,22,55.43295749242721,Marketing,5
68,39930,31,85.04508823245058,HR,5
61,18986,36,80.49897369145272,HR,1
72,51371,11,60.90180320508967,Marketing,2
69,28753,12,67.2919962399496,HR,5
74,59471,22,59.11179717166573,HR,4
20,31611,24,74.05981354090243,HR,3
54,80998,34,89.32713480751858,HR,4
68,34334,29,60.21410930496684,HR,2
24,43558,16,82.56069773276766,Sales,4
38,66270,19,67.04613572441339,HR,1
26,25382,24,63.10690751606484,Sales,2
56,54549,21,73.39454460068163,HR,3
35,76142,12,59.47136516370939,Marketing,1
21,17850,18,66.69526041979228,Engineering,2
42,53692,35,57.03183161116728,Sales,3
77,55197,11,104.47087699374583,HR,1
31,65636,18,75.52895327957593,Marketing,1
67,25260,11,64.50411738011121,Engineering,2
75,23590,8,78.20969866101333,Sales,5
26,60438,6,73.31507925463755,Engineering,1
43,55939,27,71.68545600700166,Marketing,1
70,55009,13,84.21250050065137,Sales,3
19,56928,30,86.36261565070957,Engineering,4
37,36399,18,67.04248278584208,HR,2
45,54645,15,66.3627263903298,Sales,2
64,55861,4,70.87422454272534,Engineering,5
77,35712,34,40.471182528966224,Marketing,5
24,87315,11,52.27213406702172,Marketing,2
61,59476,24,95.50311401166786,Sales,5
78,26173,20,99.67451570251926,Engineering,3
25,63131,35,71.26445940665432,Sales,2
64,30506,22,83.6483544458365,Sales,5
52,65741,15,79.66875231815304,Engineering,2
31,73171,38,121.18321212682856,Engineering,4
34,33586,38,91.79362367151865,HR,1
53,69267,13,73.0812361277885,Engineering,2
67,58255,30,60.666893390993614,Marketing,1
57,66441,4,50.903305196136415,Sales,5
21,87935,34,78.05195453800835,Sales,1
19,45092,22,63.654738820735446,Marketing,2
79,34925,28,53.666194356034886,Engineering,4
23,32209,10,65.3014067363621,Marketing,5
71,33683,17,58.77677994578407,Marketing,2
59,48457,11,100.30712452608847,HR,5
21,56823,8,88.22459635424175,Marketing,3
71,55533,9,74.88041038025074,Sales,1
46,66543,16,97.19916208335039,Marketing,3
35,50260,37,76.16052461471428,Sales,2
43,79070,6,62.08073698007605,Sales,4
61,44706,12,97.84686115904486,Sales,5
51,104403,39,83.08365065526988,Engineering,1
27,62513,8,59.441307685103155,HR,5
79,32856,26,72.14491982874588,Sales,2
53,28582,1,61.86572619922865,Sales,5
31,59649,4,54.25800403553496,Engineering,1
48,45530,28,88.89266321297463,Sales,2
65,64280,36,103.64124960705196,Marketing,5
32,59464,37,54.02148639271288,Marketing,4
25,48543,18,83.44453855035856,HR,2
31,33064,7,65.24036146317259,Sales,2
40,19703,0,67.69311924352957,Engineering,4
77,41069,21,66.11409113641696,Marketing,3
74,67127,16,62.04013845480276,Engineering,1
79,54281,6,75.7278244191724,Engineering,3
57,25085,24,62.535748253834434,Marketing,5
38,53463,3,79.05685238669759,Engineering,4
33,57706,35,74.24642835826295,Marketing,3
62,32322,5,71.41577929700385,Engineering,2
35,53074,30,61.386545069376034,Marketing,5
64,51164,18,66.34843004147501,Sales,5
70,27140,38,86.33086838738635,HR,3
41,57155,26,82.5137578143657,Marketing,3
43,61215,9,60.33667132802174,Marketing,4
42,71661,25,76.48998458143839,HR,1
77,71076,18,86.27080685057683,Marketing,3
77,22446,38,49.95892078317942,Marketing,3
77,31243,2,83.15040288569902,Engineering,2
62,60300,12,65.0606436158123,HR,5
58,60275,27,83.5589800288974,Sales,1
46,60300,19,63.55111265186225,Marketing,2
32,127054,27,47.92676849003222,HR,4
62,61417,7,50.58686343175256,Engineering,4
18,72711,38,75.72127419992073,Sales,3
42,69080,0,78.89583752582223,HR,3
24,63027,2,61.43525062343387,Sales,4
26,43694,12,84.57888688166061,Sales,3
41,65179,27,50.0771990659656,Sales,1
18,34543,24,74.00880302029024,Marketing,3
61,45263,32,56.834757003563155,Marketing,5
25,40292,37,65.22245838296762,Engineering,3
41,51637,5,75.71098006974621,Engineering,2
28,96293,31,62.09379952074072,HR,1
68,12654,20,69.23166683655262,Engineering,2
34,63725,15,90.0943921382166,Sales,2
25,17745,20,66.34662195715276,Sales,5
52,40561,10,87.53538168097712,Marketing,1
52,71779,36,58.05439718013573,Sales,1
50,51285,35,82.94706266872925,HR,1
76,28445,34,96.6235293098685,Sales,1
22,35693,18,37.92533249809066,Sales,1
59,63591,19,63.046571167942844,HR,5
56,35392,17,83.6560819077081,Engineering,3
75,54329,13,71.9543192093551,Engineering,2
58,50911,14,80.56718810056964,HR,1
45,36967,30,65.94022219926269,Marketing,3
24,92878,0,76.2988468120935,Sales,3
26,62678,2,72.66484146911881,HR,2
25,9497,15,92.5167309248971,Sales,5
29,53729,22,78.8163126495182,Marketing,4
51,36764,10,80.06403993112804,Sales,4
50,67048,11,68.821845508163,HR,3
65,34149,9,67.6859066389126,Sales,2
72,47705,31,68.51162718270568,Engineering,4
40,60099,15,80.91678213567445,Marketing,3
79,67315,7,68.68523278769605,Marketing,5
41,25994,37,79.34662285344619,Marketing,4
54,43309,11,106.13101197968157,HR,3
52,40501,23,88.06687055147539,Marketing,3
61,36933,27,70.10964701748239,Engineering,1
57,85309,7,93.01820883245918,HR,5
39,58099,27,68.87886940467673,Engineering,1
44,24782,35,44.428131972332196,Sales,2
52,68357,25,59.87870533623894,Sales,1
18,92443,7,46.938121184612164,Sales,1
52,70649,27,69.72729773938038,Sales,4
54,19612,27,75.27627568784328,Engineering,3
64,40315,36,100.14655968412924,HR,5
31,75338,35,79.90391060646245,HR,1
20,35846,26,71.71349206786704,Marketing,5
18,58876,16,87.44108371775233,Engineering,1
22,65492,8,41.832970364881724,Sales,2
43,31461,32,78.53421837162848,Engineering,1
72,48809,19,86.5629779083045,Marketing,4
31,-14825,12,52.821206313302376,Marketing,3
56,29512,27,92.15631064810394,Engineering,2
44,44948,28,80.07744611241621,Engineering,1
26,25044,12,68.77068129148797,Engineering,5
32,82648,34,84.49172799159427,HR,2
32,21397,5,109.06039286706593,Sales,2
43,41199,17,77.72799382587743,Engineering,1
59,52614,4,78.72330879450504,Engineering,2
77,78825,24,68.10958650689633,Engineering,5
30,21282,1,62.25233445802812,Marketing,2
68,73263,9,87.45503724816368,Marketing,5
49,50204,29,62.15874261136699,HR,1
56,30369,4,76.07349355829089,Sales,3
66,59242,32,67.83513829852325,HR,2
69,53981,0,82.18469738619588,Sales,3
78,37995,17,80.00493157930423,Marketing,5
49,51396,31,90.56309916386849,Marketing,2
21,42293,10,67.3497540171788,Marketing,4
